gene	chr_name	meanPos	Pvalue	FC	Log2FC
gene-LOC117896837	NC_048533	12093543.5	0.7651497411	1.0087802785	0.0126119765872911
gene-LOC117896836	NC_048533	12108544	2.75945957605067E-05	0.8389384367	-0.253363148735178
gene-LOC117898877	NC_048533	12115423.5	2.473583078012E-08	0.5591642847	-0.838655879974655
gene-LOC117896846	NC_048533	12118857	1.4715318038E-10	1.2471219134	0.318602503868853
gene-LOC117896842	NC_048533	12120029	2.3352517331E-09	1.1374689161	0.185827120958705
gene-LOC117896845	NC_048533	12122168	0.9933426057	1.0030234612	0.00435535167395924
gene-LOC117896844	NC_048533	12125494	0.5270138617	1.2494438217	0.321286035496759
gene-LOC117896847	NC_048533	12131604	0.0235027433	0.941267274	-0.0873236587304613
gene-LOC117896841	NC_048533	12137874.5	0.0009068961	1.2264259954	0.294460181885258
gene-LOC117897474	NC_048533	12166234	0.0059990533	1.2694861127	0.344244612985871
gene-LOC117897016	NC_048533	12219959.5	0.2085756687	0.8072931428	-0.308835457480517
gene-LOC117896772	NC_048533	12263990.5	0.0104772131	1.3280006717	0.409255876397198
gene-LOC117897195	NC_048533	12269070	0.4071997307	0.8246295821	-0.278181878648696
gene-LOC117897210	NC_048533	12282971.5	0.5149618619	1.3053945438	0.384485914347836
gene-LOC117898825	NC_048533	12286775.5	0.4400089581	0.6593846042	-0.600807892597917
gene-LOC117898824	NC_048533	12289543.5	0.8465155581	1.2094495447	0.274350584837127
gene-LOC117898902	NC_048533	12292642.5	0.9061323861	0.8878855987	-0.171554293109919
gene-LOC117898912	NC_048533	12295356	0.2532434642	0.5730580033	-0.803246923028843
gene-LOC117898829	NC_048533	12298451.5	0.7534434942	0.6640657453	-0.590602013371154
gene-LOC117898828	NC_048533	12299483.5	0.0069741907	1.7128407379	0.776391014046817
gene-LOC117898822	NC_048533	12302013.5	0.000053961	1.2644331553	0.338490770440274
gene-LOC117898821	NC_048533	12304161	3.3706284E-13	1.1859312672	0.246020398296089
gene-LOC117898820	NC_048533	12308777	5.8426648728107E-05	0.8701238099	-0.200707398270563
gene-LOC117898823	NC_048533	12314688	5.05744949768539E-24	1.1647436903	0.220012515037436
gene-LOC117898831	NC_048533	12320839.5	0.0271582387	1.1772890248	0.235468545913967
gene-LOC117897832	NC_048533	12325834.5	0.0183343055	1.1595649967	0.213583689141894
gene-LOC117897346	NC_048533	12329587.5	0.8179657319	1.0097435735	0.0139889640561673
gene-LOC117897674	NC_048533	12333864.5	0.0001682775	0.8663979626	-0.206898244543076
gene-LOC117897671	NC_048533	12341565.5	9.90766827799E-09	0.5222988377	-0.937052601681331
gene-LOC117897675	NC_048533	12348971.5	0.0262078456	1.048196659	0.0679094156799439
gene-LOC117897672	NC_048533	12361365.5	0.0002351397	0.8195833463	-0.287037425392404
gene-LOC117897879	NC_048533	12372326	9.1649978546919E-07	1.1480207725	0.199148746640437
gene-LOC117897877	NC_048533	12373538.5	0.0056102614	1.0811816767	0.112608967153536
gene-LOC117896391	NC_048533	12375115	0.2474804927	1.1214675285	0.165387848555954
gene-LOC117896390	NC_048533	12377057	7.30534325145112E-05	1.0796723937	0.110593620089321
gene-LOC117896392	NC_048533	12380474	0.0214839083	1.1118796533	0.153000643292355
gene-LOC117897069	NC_048533	12421527.5	1.88759140038E-09	0.7594234826	-0.397023484781062
gene-LOC117897070	NC_048533	12451264.5	0.1126021282	0.9300655159	-0.104595748414145
gene-LOC117897073	NC_048533	12451490	0.0404991195	0.8747800433	-0.193007786893372
gene-LOC117897072	NC_048533	12454560.5	0.2502144037	1.0924847414	0.127613129922414
gene-LOC117897074	NC_048533	12455350	0.1352673855	0.8660907085	-0.207409963873083
gene-LOC117898531	NC_048533	12456091	0.004976236	0.7844384447	-0.350267852295988
gene-LOC117896831	NC_048533	12466559	0.497455407	1.3203006636	0.400866502683415
gene-LOC117896529	NC_048533	12474849	0.0352323279	1.7777281557	0.830034728887563
gene-LOC117897820	NC_048533	12488225.5	0.1928057742	0.5369946842	-0.897020288084974
gene-LOC117898109	NC_048533	12490337.5	0.9412578015	1.015629178	0.02237374786413
gene-LOC117898110	NC_048533	12493062	0.0568999113	1.1969347765	0.259344538928247
gene-LOC117896994	NC_048533	12496255.5	0.9689435813	1.0012936186	0.00186509104071787
gene-LOC117896995	NC_048533	12499001	0.0007767858	1.0651571419	0.0910662859590927
gene-LOC117899531	NC_048533	12514343	0.0005122569	1.1726660048	0.229792167814675
gene-LOC117899530	NC_048533	12515000	3.6855155547724E-07	0.5319325961	-0.910684648847181
gene-LOC117898918	NC_048533	12533683	NaN	0.8373559022	-0.256087151674864
gene-LOC117898667	NC_048533	12535314	0.6749251544	1.064135376	0.0896816977001918
gene-LOC117898668	NC_048533	12537951	0.5274958759	1.0773650976	0.107507233390617
gene-LOC117898669	NC_048533	12540038	0.0354633168	1.1863549278	0.246535692828786
gene-LOC117898931	NC_048533	12542997.5	0.6329719348	1.0654215436	0.0914243586516872
gene-LOC117898932	NC_048533	12544942	0.1196167912	1.1570088271	0.210399871156567
gene-LOC117898670	NC_048533	12554435.5	2.33295845775492E-30	1.145946419	0.196539589600804
gene-LOC117898671	NC_048533	12564393.5	0.0009383885	1.1326795421	0.179739751346219
gene-LOC117896332	NC_048533	12568802.5	0.0620120359	0.9277729826	-0.108156260379419
gene-LOC117896333	NC_048533	12572312	4.60534931615041E-18	1.2777050463	0.353554833661786
gene-LOC117896334	NC_048533	12573358.5	0.037148964	1.1030759511	0.141532129553887
gene-LOC117898403	NC_048533	12579501	0.3327277881	1.805718836	0.852573271840387
gene-LOC117897742	NC_048533	12604867	0.3437923381	1.1068864172	0.146507188018744
gene-LOC117898949	NC_048533	12619304	0.1165930848	1.4750601356	0.560773771805601
gene-LOC117897544	NC_048533	12661926.5	8.3323837E-13	0.4859968106	-1.04098124884779
gene-LOC117899517	NC_048533	12700353	0.6668558336	0.9892693162	-0.0155647647486415
gene-LOC117899516	NC_048533	12703273	3.10668671617159E-06	1.1705171295	0.227146047191385
gene-LOC117899514	NC_048533	12705386	0.0040397978	0.7995939028	-0.32266062384752
gene-LOC117899515	NC_048533	12714705	3.72292020961088E-06	0.7874186359	-0.344797237607129
gene-LOC117896329	NC_048533	12725324	0.5808451967	1.1260055056	0.171213881487768
gene-LOC117896327	NC_048533	12729908	2.5066668259026E-07	0.7236817669	-0.466572671399426
gene-LOC117899313	NC_048533	12744341.5	5.16621015840275E-06	0.7716127823	-0.374051052060122
gene-LOC117899312	NC_048533	12747252.5	0.1059620523	0.9113539499	-0.133916620891235
gene-LOC117899315	NC_048533	12754622.5	0.3645595107	0.7330542727	-0.4480080806257
gene-LOC117899314	NC_048533	12758314.5	0.0060143367	1.1915289118	0.252813958162202
gene-Trnas-gcu	NC_048533	12764450.5	0.3019608603	0.295383066	-1.75934097460084
gene-Trnas-gcu-2	NC_048533	12764739.5	0.2711092321	2.1214272361	1.08503519575428
gene-Trnas-gcu-4	NC_048533	12765457.5	0.9991047899	NA	#VALUE!
gene-LOC117896646	NC_048533	12771287	0.9300294707	0.9719389714	-0.0410623658533566
gene-LOC117897360	NC_048533	12774732	3.83216102877521E-05	1.954934948	0.967120601517665
gene-LOC117897361	NC_048533	12777287.5	0.2749755196	1.034951148	0.0495626709115731
gene-LOC117896310	NC_048533	12781713.5	8.14197298495626E-16	0.8226858844	-0.281586404850422
gene-LOC117896304	NC_048533	12802026.5	0.7052514425	0.9801894501	-0.0288674759608728
gene-LOC117896306	NC_048533	12804473	0.0144030088	1.1005402681	0.138211933530552
gene-LOC117896305	NC_048533	12806122	4.2935544842161E-07	1.2486299105	0.320345930584419
gene-LOC117896303	NC_048533	12812807.5	0.0381449418	0.3422892129	-1.54671226774819
gene-LOC117896413	NC_048533	12825845	2.79007050211806E-06	0.641241378	-0.64106057221877
gene-LOC117896610	NC_048533	12829837.5	0.0521783275	1.4209224819	0.506827850830546
gene-LOC117896177	NC_048533	12836287	0.4698128269	0.9829631143	-0.0247908144506014
gene-LOC117896178	NC_048533	12842446.5	8.4807003075444E-24	1.0880242279	0.121710682582747
gene-LOC117896366	NC_048533	12847113.5	0.8060908605	1.0031673099	0.00456224107797167
gene-LOC117896369	NC_048533	12849491.5	0.0010477953	1.336656325	0.418628573917445
gene-LOC117896370	NC_048533	12850427.5	0.1110974645	1.1444854436	0.194699113763288
gene-LOC117896367	NC_048533	12851531	0.0119849845	1.2132956015	0.27893108455837
gene-LOC117897929	NC_048533	12860518.5	0.000032523	0.7807030499	-0.357154189159759
gene-LOC117897933	NC_048533	12872750.5	2.9780189649544E-07	1.2046997693	0.268673648272291
gene-LOC117897932	NC_048533	12873641.5	0.1598387195	1.1662005494	0.22181590753111
gene-LOC117897931	NC_048533	12875477	0.1073634183	0.9464492027	-0.0794030184136611
gene-LOC117898956	NC_048533	12877698	0.021800944	1.8365031192	0.876961346410191
gene-LOC117897928	NC_048533	12885006	4.65668971311E-09	0.5590837006	-0.838863809312644
gene-LOC117898152	NC_048533	12923490.5	0.1865084492	0.6075196216	-0.718997089415256
gene-LOC117898028	NC_048533	12955497.5	0.0855607016	0.6834504569	-0.549091333757181
gene-LOC117896693	NC_048533	12994248	0.2050629545	0.328709364	-1.6051155395828
gene-LOC117896806	NC_048533	12996837.5	0.5914436957	1.3278683375	0.409112105832025
gene-LOC117898963	NC_048533	13001414.5	0.6451394541	1.1105527478	0.151277918037723
gene-LOC117898679	NC_048533	13008921.5	0.8090390624	0.9850628934	-0.0217122554964111
gene-LOC117898675	NC_048533	13011396	0.1504809393	0.8999726753	-0.152046895453522
gene-LOC117898677	NC_048533	13014579.5	3.9084924690554E-06	1.1241144659	0.168788949240441
gene-LOC117898676	NC_048533	13044399.5	0.2754136072	0.9384390345	-0.091665071175305
gene-LOC117898678	NC_048533	13078246.5	0.3698808849	1.1495145494	0.201024726355693
gene-LOC117897588	NC_048533	13081334	4.57378892868E-09	1.1186795849	0.161796875035923
gene-LOC117896376	NC_048533	13083053.5	3.06250652819744E-25	1.3729172732	0.457244696759731
gene-Trnas-gcu-5	NC_048533	13092796.5	0.6452450613	0.6163563529	-0.698163393456871
gene-LOC117899730	NC_048533	13121906	6.97409561378261E-06	0.7699930039	-0.377082757241679
gene-LOC117899732	NC_048533	13139787.5	0.4008056785	1.6861998412	0.753775528464397
gene-LOC117899731	NC_048533	13141426.5	0.8109972082	0.8759485048	-0.191082035624109
gene-LOC117899733	NC_048533	13144540	0.0160668226	1.1500524993	0.201699720953109
gene-LOC117899734	NC_048533	13147226.5	0.0503829943	1.3089050992	0.388360499974689
gene-LOC117896213	NC_048533	13168602.5	0.0744587772	1.3591455931	0.442700007387687
gene-LOC117896210	NC_048533	13173270	0.9991157119	0.9998715913	-0.0001852664898661
gene-LOC117896209	NC_048533	13181298.5	0.8151982718	1.0127670847	0.0183024225252791
gene-LOC117896211	NC_048533	13186364.5	2.2249321782872E-05	0.8930028824	-0.163263262858362
gene-LOC117897585	NC_048533	13188803.5	1.31492989767411E-06	1.255312562	0.328046627525581
gene-LOC117897586	NC_048533	13190113	1.69681195245E-09	1.2778452655	0.353713150673779
gene-LOC117896648	NC_048533	13192923.5	0.0406410178	0.9188201718	-0.122145564862456
gene-LOC117896436	NC_048533	13196443	0.0015745076	1.3785442714	0.463145599668481
gene-LOC117896437	NC_048533	13197232.5	0.3139424312	0.7107678659	-0.492549636867237
gene-LOC117896647	NC_048533	13206497.5	0.716639043	1.3893443135	0.474404178744642
gene-LOC117898977	NC_048533	13207700.5	0.85089856	1.0838162836	0.116120227907819
gene-LOC117897823	NC_048533	13222890	0.6770684827	1.4551427202	0.541160659406438
gene-LOC117898243	NC_048533	13256833	0.0012547094	0.5923017547	-0.755595734749321
gene-LOC117897538	NC_048533	13269828	0.2670174211	1.1528189776	0.205165990333879
gene-LOC117897537	NC_048533	13272417.5	0.8336494937	1.0199885742	0.0285529913758656
gene-LOC117898085	NC_048533	13276335.5	0.0183270622	1.3013133337	0.379968379848534
gene-LOC117898075	NC_048533	13278603	0.6491956004	1.0323120548	0.0458791450448254
gene-LOC117897714	NC_048533	13299711.5	NaN	1.1646450803	0.219890367837396
gene-LOC117898726	NC_048533	13316539	9.76681207078E-09	0.6173029251	-0.695949467276232
gene-LOC117898728	NC_048533	13337424.5	0.0329439988	3.2896840157	1.71794901530528
gene-LOC117898730	NC_048533	13356075	0.0050499839	0.4848965619	-1.04425107037029
gene-LOC117897404	NC_048533	13411304.5	0.10519672	0.9329068401	-0.100195073870523
gene-LOC117897324	NC_048533	13440017.5	0.048249348	2.7410047375	1.45470482169227
gene-LOC117896965	NC_048533	13442619	0.1588612954	0.973594556	-0.0386069938588938
gene-LOC117896966	NC_048533	13445289.5	0.0094686417	1.0658743584	0.0920373881945279
gene-LOC117896891	NC_048533	13449908.5	0.6688768828	1.0311048439	0.0441910350186366
gene-LOC117896888	NC_048533	13453831.5	0.0087897176	1.0628135428	0.0878885164618682
gene-LOC117896895	NC_048533	13462196	4.64461552188E-09	0.6465387959	-0.62919115258079
gene-LOC117896893	NC_048533	13463495.5	0.065861119	1.2635437014	0.337475562741532
gene-LOC117896892	NC_048533	13465034.5	0.7152920839	1.0355611921	0.0504128060266514
gene-LOC117896894	NC_048533	13466430	0.1639776915	1.4160464173	0.501868557024691
gene-LOC117896887	NC_048533	13468782	0.224657411	0.9353874289	-0.09636405503953
gene-LOC117896897	NC_048533	13470825.5	0.6542563392	1.2637765835	0.337741439491496
gene-LOC117896886	NC_048533	13473637	0.0102256534	0.8744025579	-0.193630473538744
gene-LOC117896885	NC_048533	13477567.5	0.9266440632	0.9939014091	-0.00882534537033829
gene-LOC117896896	NC_048533	13480016	0.010379047	1.7667106924	0.821065810793785
gene-LOC117896884	NC_048533	13494533	3.5506339634542E-07	0.6285167788	-0.669976835733322
gene-LOC117897568	NC_048533	13513314	1.54293333849E-08	1.1927162976	0.25425092088747
gene-LOC117896539	NC_048533	13523983	0.9097847767	1.0017297626	0.00249336408212436
gene-LOC117896538	NC_048533	13534394.5	2.5216624E-13	1.5875590619	0.666810265412498
gene-LOC117896534	NC_048533	13559435	1.1641805491217E-07	0.80702427	-0.30931603392193
gene-LOC117896536	NC_048533	13591781.5	0.1502038193	1.3163687591	0.396563693025578
gene-LOC117896537	NC_048533	13594742	0.51418689	0.8950818823	-0.159908428393544
gene-LOC117896535	NC_048533	13598622	0.5387754926	0.9501226178	-0.0738143828368311
gene-LOC117896532	NC_048533	13629075.5	2.51091467954005E-23	0.7394343304	-0.435506068473288
gene-LOC117899186	NC_048533	13681827.5	0.0643201102	1.0770386954	0.107070083362931
gene-LOC117899183	NC_048533	13684862	0.3591962626	0.9624000194	-0.0552914232916154
gene-LOC117899188	NC_048533	13687877	0.0963726407	1.0739684491	0.102951610645882
gene-LOC117899190	NC_048533	13689614	0.1403678845	1.0384481978	0.0544292502306492
gene-LOC117899185	NC_048533	13691258.5	0.0053751393	1.1515561856	0.203584803409516
gene-LOC117899184	NC_048533	13693109.5	0.1185942054	1.0736530244	0.102527828653244
gene-LOC117899283	NC_048533	13696982	1.727772132376E-08	0.6940996837	-0.526785223363036
gene-LOC117899285	NC_048533	13701824.5	6.423064E-14	1.5990628763	0.677226667738044
gene-LOC117899286	NC_048533	13703318.5	0.1798790902	0.8607142802	-0.216393689957831
gene-LOC117899284	NC_048533	13704457	7.28552192191E-09	1.2353788369	0.304953521411103
gene-LOC117898978	NC_048533	13705841	0.9313900297	1.1102979849	0.150946923100843
gene-LOC117899282	NC_048533	13712247	5.08336237162901E-05	0.876193887	-0.190677945537557
gene-LOC117896407	NC_048533	13725586.5	0.0490759455	1.2888246702	0.366056014950536
gene-LOC117896618	NC_048533	13764040	0.0080915628	0.7403640723	-0.433693207745117
gene-LOC117896619	NC_048533	13769816	0.5142219098	0.8239862339	-0.279307859966856
gene-LOC117896622	NC_048533	13771814	0.000000281	1.1046566979	0.14359808256682
gene-LOC117896621	NC_048533	13773629.5	5.809099E-14	1.1396841257	0.188634023133402
gene-LOC117896624	NC_048533	13774611	0.8328883016	0.9723935513	-0.0403877691249569
gene-LOC117896620	NC_048533	13777953	3.87763612890585E-05	0.6104428739	-0.712071802782524
gene-LOC117897056	NC_048533	13801471	5.9320606890924E-07	1.1795749218	0.238267055607087
gene-LOC117897060	NC_048533	13809871	0.0083941851	1.1338427957	0.181220628299761
gene-LOC117897050	NC_048533	13820079.5	0.3245213099	1.3007439115	0.379336954387975
gene-LOC117897049	NC_048533	13834353	2.10260733784967E-15	0.7031751693	-0.508043968319928
gene-LOC117897054	NC_048533	13912768.5	6.74921633254212E-05	0.2235821348	-2.1611231798062
gene-LOC117897156	NC_048533	13977512.5	0.5170495565	1.1133712564	0.154934743135443
gene-LOC117896338	NC_048533	13995781.5	1.26210456986657E-06	0.6366267131	-0.651480400608576
gene-LOC117896340	NC_048533	14006425	0.6614023086	1.0570039671	0.0799807913892397
gene-LOC117896341	NC_048533	14007793	0.0136507084	1.3061463686	0.385316576379889
gene-LOC117896267	NC_048533	14029334.5	0.0829387785	0.815071433	-0.295001591962298
gene-LOC117896266	NC_048533	14041418.5	0.006406824	0.7267049431	-0.46055837521495
gene-LOC117896270	NC_048533	14058706.5	0.8927250999	0.9824181784	-0.0255908386938349
gene-LOC117897756	NC_048533	14081878.5	1.0125720492E-10	0.6027302563	-0.730415606802577
gene-LOC117897762	NC_048533	14087475	0.0367132235	1.0426114274	0.0602015775949635
gene-LOC117897763	NC_048533	14091536	2.269782693E-11	1.1532782921	0.205740684878492
gene-LOC117897764	NC_048533	14092763.5	6.64027599542168E-18	1.2339992161	0.303341478013261
gene-LOC117897761	NC_048533	14096037	0.4743569809	1.039401469	0.0557530031000938
gene-LOC117897759	NC_048533	14097365	0.3920380269	0.9570170387	-0.0633834842521676
gene-LOC117897758	NC_048533	14107641.5	0.001030486	1.1086794685	0.148842326684693
gene-LOC117898331	NC_048533	14157497	0.0030923823	0.7133774405	-0.487262501445108
gene-LOC117896459	NC_048533	14208334.5	0.3177539054	1.062518345	0.0874877504381476
gene-LOC117898197	NC_048533	14239763	0.0367535132	1.1837598794	0.2433764661599
gene-LOC117896508	NC_048533	14252985.5	0.0521437457	1.1330158994	0.180168106369894
gene-LOC117898285	NC_048533	14315254	0.0632532786	0.8209732512	-0.284592877743935
gene-LOC117898284	NC_048533	14335919	0.0008224789	4.9664837008	2.31222477677096
gene-LOC117896002	NC_048533	14349647	0.0013856942	1.0395118974	0.0559062701941228
gene-LOC117896005	NC_048533	14356942.5	0.3213362699	0.9648723487	-0.0515900064746444
gene-LOC117896003	NC_048533	14358735.5	0.1471864655	1.2027122091	0.266291468636039
gene-LOC117896006	NC_048533	14360063	0.0381592581	1.6538456137	0.725824565376729
gene-LOC117896001	NC_048533	14363151.5	0.0003672489	0.7615156905	-0.393054332142842
gene-LOC117896004	NC_048533	14374204.5	0.000305712	1.1104677589	0.151167506572137
gene-LOC117896063	NC_048533	14378615.5	0.0159285037	0.8352167323	-0.259777480483838
gene-LOC117896060	NC_048533	14383576	0.0006489669	0.7834310729	-0.352121744452018
gene-LOC117896062	NC_048533	14383889	0.3033734394	0.5226797222	-0.936000905072956
gene-LOC117896061	NC_048533	14388601.5	0.1707105279	1.180821094	0.239790398815632
gene-LOC117897660	NC_048533	14396439	8.37702851077599E-24	0.548115888	-0.86744714081274
gene-LOC117897664	NC_048533	14403208	8.60836046902797E-05	1.2458273418	0.317104140280921
gene-LOC117897665	NC_048533	14403720	0.485769391	0.7459839834	-0.422783439363216
gene-LOC117897663	NC_048533	14412158.5	1.78075585508887E-06	0.7483153305	-0.418281763430625
gene-LOC117897661	NC_048533	14422273.5	0.067095225	0.9097227447	-0.136501171326793
gene-LOC117897667	NC_048533	14425454.5	5.19305293201042E-15	1.2516982074	0.323886761015397
gene-LOC117896942	NC_048533	14429597.5	0.1856127466	1.1466418342	0.197414820545366
